Date,BANK,IT,AUTO,PHARMA,FMCG,METAL,REALTY,ENERGY,NIFTY50,INDIAVIX
2016-01-05,16542.30859375,10997.150390625,8124.35009765625,11741.5,20047.44921875,1862.699951171875,175.5500030517578,8555.0,7784.64990234375,16.700000762939453
2016-01-06,16432.958984375,11018.150390625,8025.39990234375,11673.7998046875,19689.44921875,1829.050048828125,173.5500030517578,8662.4501953125,7741.0,16.549999237060547
2016-01-07,16073.6630859375,10863.2001953125,7725.14990234375,11451.650390625,19261.55078125,1742.550048828125,164.9499969482422,8454.4501953125,7568.2998046875,18.959999084472656
2016-01-08,16142.462890625,10989.5498046875,7744.25,11486.599609375,19359.25,1750.800048828125,169.35000610351562,8586.2001953125,7601.35009765625,17.799999237060547
2016-01-11,16016.0634765625,10823.900390625,7751.64990234375,11301.0,19329.650390625,1746.1500244140625,169.75,8656.599609375,7563.85009765625,18.690000534057617
2016-01-12,15734.6171875,10790.349609375,7721.0498046875,11341.599609375,19340.55078125,1725.1500244140625,166.75,8616.400390625,7510.2998046875,18.709999084472656
2016-01-13,15871.6650390625,10839.849609375,7795.5,11321.400390625,19414.69921875,1712.699951171875,165.10000610351562,8734.650390625,7562.39990234375,18.350000381469727
2016-01-14,15609.6181640625,10980.4501953125,7684.64990234375,11369.400390625,19438.150390625,1684.1500244140625,162.4499969482422,8671.7001953125,7536.7998046875,18.610000610351562
2016-01-15,15206.123046875,10994.9501953125,7544.2001953125,11259.75,19095.44921875,1624.5999755859375,155.10000610351562,8607.5498046875,7437.7998046875,19.420000076293945
2016-01-18,15020.625,10984.0,7431.4501953125,11095.9501953125,19006.80078125,1607.0,149.39999389648438,8289.150390625,7351.0,20.229999542236328
2016-01-19,15269.47265625,10963.099609375,7526.0,11225.2001953125,19041.19921875,1616.699951171875,152.25,8416.7998046875,7435.10009765625,18.43000030517578
2016-01-20,14935.326171875,10910.5,7401.5498046875,11133.650390625,18758.349609375,1566.4000244140625,147.0500030517578,8179.10009765625,7309.2998046875,20.969999313354492
2016-01-21,15101.0244140625,10934.7001953125,7259.4501953125,10876.599609375,18468.349609375,1552.949951171875,147.64999389648438,8046.35009765625,7276.7998046875,20.809999465942383
2016-01-22,15497.3701171875,11006.7001953125,7544.0,11141.2998046875,18555.44921875,1622.050048828125,150.3000030517578,8242.7998046875,7422.4501953125,18.81999969482422
2016-01-25,15560.9697265625,11025.349609375,7487.2998046875,11239.400390625,18567.94921875,1648.0999755859375,151.14999389648438,8230.9501953125,7436.14990234375,18.270000457763672
2016-01-27,15534.4189453125,11029.099609375,7491.2998046875,11348.7998046875,18584.80078125,1650.4000244140625,152.39999389648438,8264.2998046875,7437.75,19.059999465942383
2016-01-28,15381.271484375,11002.7001953125,7458.0,11440.7001953125,18899.5,1640.6500244140625,151.1999969482422,8381.2998046875,7424.64990234375,17.899999618530273
2016-01-29,15522.2197265625,11236.150390625,7605.0498046875,11755.849609375,19132.650390625,1658.449951171875,153.5500030517578,8516.849609375,7563.5498046875,17.239999771118164
2016-02-01,15314.2724609375,11305.25,7569.89990234375,11742.75,19283.349609375,1663.75,153.85000610351562,8470.75,7555.9501953125,17.889999389648438
2016-02-02,15067.8251953125,11242.099609375,7470.39990234375,11425.75,19194.25,1583.5999755859375,150.64999389648438,8234.7001953125,7455.5498046875,18.040000915527344
2016-02-03,14833.876953125,11122.25,7343.2998046875,11343.900390625,19204.69921875,1541.75,146.14999389648438,8069.64990234375,7361.7998046875,18.59000015258789
2016-02-04,14868.9775390625,11213.650390625,7377.5498046875,11215.5,19275.400390625,1584.0999755859375,145.60000610351562,8063.10009765625,7404.0,18.209999084472656
2016-02-05,15161.8740234375,11227.5498046875,7495.9501953125,11652.400390625,19465.400390625,1643.25,147.35000610351562,8057.5,7489.10009765625,18.110000610351562
2016-02-08,15046.625,11001.4501953125,7423.2001953125,11498.7998046875,19184.599609375,1629.5,147.64999389648438,7947.35009765625,7387.25,20.260000228881836
2016-02-09,14874.9267578125,10614.25,7295.75,11557.0,19007.25,1599.25,145.1999969482422,7961.10009765625,7298.2001953125,21.729999542236328
2016-02-10,14588.2802734375,10600.4501953125,7202.5,11352.75,18791.650390625,1589.5999755859375,139.9499969482422,7949.4501953125,7215.7001953125,22.469999313354492
2016-02-11,14028.38671875,10312.9501953125,6949.4501953125,11100.099609375,18227.25,1519.8499755859375,131.5,7634.5,6976.35009765625,25.969999313354492
2016-02-12,13971.337890625,10324.4501953125,7074.5,11081.0498046875,18328.349609375,1495.5999755859375,129.1999969482422,7513.25,6980.9501953125,24.670000076293945
2016-02-15,14444.83203125,10493.75,7391.14990234375,11191.7001953125,18510.0,1642.800048828125,137.85000610351562,7780.75,7162.9501953125,22.3799991607666
2016-02-16,14166.28515625,10418.650390625,7248.7001953125,10936.349609375,18123.30078125,1611.300048828125,133.25,7673.2001953125,7048.25,23.040000915527344
2016-02-17,14119.685546875,10502.4501953125,7320.89990234375,11148.099609375,18300.5,1627.550048828125,134.3000030517578,7796.10009765625,7108.4501953125,21.829999923706055
2016-02-18,14297.984375,10702.25,7373.39990234375,11371.349609375,18579.349609375,1644.949951171875,134.75,7803.2001953125,7191.75,21.489999771118164
2016-02-19,14344.033203125,10768.900390625,7441.5,11341.650390625,18574.150390625,1652.9000244140625,134.85000610351562,7798.75,7210.75,20.920000076293945
2016-02-22,14384.6328125,10720.599609375,7464.7998046875,11487.7001953125,18657.30078125,1663.6500244140625,135.14999389648438,7862.14990234375,7234.5498046875,21.020000457763672
2016-02-23,14008.1865234375,10601.4501953125,7351.60009765625,11351.2998046875,18329.599609375,1644.75,131.4499969482422,7726.10009765625,7109.5498046875,23.84000015258789
2016-02-24,13793.8896484375,10468.0498046875,7261.14990234375,11130.2001953125,18099.25,1609.800048828125,131.0500030517578,7728.2001953125,7018.7001953125,22.959999084472656
2016-02-25,13555.54296875,10403.5,7175.75,11177.099609375,18094.75,1612.4000244140625,128.25,7652.10009765625,6970.60009765625,22.75
2016-02-26,13791.2900390625,10463.349609375,7164.85009765625,11164.25,18306.599609375,1629.550048828125,130.10000610351562,7713.10009765625,7029.75,21.8700008392334
2016-02-29,13946.23828125,10278.400390625,7092.2998046875,11167.7001953125,18331.599609375,1633.6500244140625,130.3000030517578,7664.85009765625,6987.0498046875,20.15999984741211
2016-03-01,14412.732421875,10637.349609375,7396.0498046875,11294.400390625,19317.0,1678.300048828125,136.64999389648438,7822.7998046875,7222.2998046875,18.670000076293945
2016-03-02,15092.2744140625,10897.099609375,7435.14990234375,11278.4501953125,19260.400390625,1713.699951171875,144.39999389648438,7955.35009765625,7368.85009765625,18.989999771118164
2016-03-03,15177.5732421875,11054.9501953125,7580.2998046875,11502.2998046875,19208.69921875,1796.199951171875,146.14999389648438,8040.2998046875,7475.60009765625,18.040000915527344
2016-03-04,15339.021484375,10980.849609375,7591.75,11537.650390625,19144.94921875,1828.0,147.64999389648438,8057.75,7485.35009765625,17.8799991607666
2016-03-08,15146.32421875,10914.2001953125,7596.64990234375,11570.349609375,19214.0,1871.300048828125,149.0500030517578,8177.60009765625,7485.2998046875,18.469999313354492
2016-03-09,15278.8720703125,10925.7998046875,7689.7998046875,11601.0,19248.55078125,1854.75,151.39999389648438,8225.349609375,7531.7998046875,17.510000228881836
2016-03-10,15180.4736328125,10826.900390625,7688.2998046875,11623.0,19066.05078125,1868.9000244140625,150.0,8096.85009765625,7486.14990234375,17.899999618530273
2016-03-11,15168.0234375,10835.4501953125,7723.5498046875,11695.599609375,19354.400390625,1856.5999755859375,149.25,8110.14990234375,7510.2001953125,17.100000381469727
2016-03-14,15277.6220703125,10866.849609375,7777.14990234375,11719.2001953125,19535.150390625,1843.8499755859375,148.89999389648438,8159.5498046875,7538.75,17.100000381469727
2016-03-15,15326.6220703125,10730.4501953125,7711.10009765625,11325.599609375,19136.44921875,1849.75,148.89999389648438,8171.2001953125,7460.60009765625,17.600000381469727
2016-03-16,15461.5205078125,10803.2001953125,7671.7001953125,11381.75,19336.80078125,1832.300048828125,148.0,8168.14990234375,7498.75,17.110000610351562
2016-03-17,15443.8203125,10923.5,7662.60009765625,11227.400390625,19445.19921875,1831.550048828125,146.60000610351562,8229.099609375,7512.5498046875,16.84000015258789
2016-03-18,15654.66796875,11159.7001953125,7767.10009765625,11092.25,19555.30078125,1877.9000244140625,149.35000610351562,8276.75,7604.35009765625,16.3799991607666
2016-03-21,15925.9140625,11193.849609375,7867.60009765625,11235.7001953125,19928.44921875,1885.050048828125,152.3000030517578,8349.9501953125,7704.25,16.329999923706055
2016-03-22,15935.814453125,11206.599609375,7947.14990234375,11217.5,19609.0,1908.9000244140625,156.64999389648438,8406.25,7714.89990234375,16.43000030517578
2016-03-23,15887.5654296875,11228.150390625,7990.75,11198.2998046875,19629.650390625,1948.5999755859375,156.4499969482422,8309.2998046875,7716.5,16.350000381469727
2016-03-28,15604.71875,11168.7001953125,7876.7001953125,10960.0498046875,19462.80078125,1853.199951171875,149.25,8286.0,7615.10009765625,17.489999771118164
2016-03-29,15666.068359375,11114.7001953125,7955.0,10665.25,19375.44921875,1860.4000244140625,149.85000610351562,8323.0498046875,7597.0,17.639999389648438
2016-03-30,16134.662109375,11254.5498046875,8084.0,10910.2001953125,19690.94921875,1927.0,155.6999969482422,8459.900390625,7735.2001953125,16.809999465942383
2016-03-31,16141.462890625,11309.2998046875,8087.60009765625,10989.150390625,19764.150390625,1912.6500244140625,156.5500030517578,8424.599609375,7738.39990234375,16.579999923706055
2016-04-01,16174.7119140625,11194.650390625,8030.0498046875,10928.2998046875,19992.099609375,1901.0,161.35000610351562,8347.75,7713.0498046875,17.280000686645508
2016-04-04,16190.4111328125,11387.7001953125,8124.5498046875,10978.0,19890.599609375,1912.300048828125,160.1999969482422,8371.75,7758.7998046875,17.450000762939453
2016-04-05,15694.8173828125,11274.9501953125,7883.10009765625,10876.900390625,19635.400390625,1861.6500244140625,155.5,8294.849609375,7603.2001953125,17.829999923706055
2016-04-06,15636.7685546875,11224.9501953125,7919.9501953125,10905.5498046875,19657.55078125,1912.5,157.5500030517578,8340.2001953125,7614.35009765625,17.350000381469727
2016-04-07,15530.5693359375,11102.599609375,7834.60009765625,10984.349609375,19384.05078125,1899.25,157.0500030517578,8350.9501953125,7546.4501953125,16.93000030517578
2016-04-08,15568.1689453125,11061.150390625,7821.2998046875,11012.5,19451.69921875,1905.75,159.10000610351562,8400.4501953125,7555.2001953125,16.43000030517578
2016-04-11,15818.31640625,11291.349609375,7992.5498046875,11024.75,19651.25,1944.0999755859375,161.64999389648438,8484.099609375,7671.39990234375,16.010000228881836
2016-04-12,15880.015625,11304.4501953125,8116.5,11132.650390625,19606.599609375,1922.5999755859375,161.89999389648438,8554.0498046875,7708.9501953125,16.020000457763672
2016-04-13,16278.3603515625,11351.849609375,8399.349609375,11225.75,20045.19921875,1967.5,164.5500030517578,8678.0498046875,7850.4501953125,16.040000915527344
2016-04-18,16222.51171875,11597.25,8386.150390625,11317.900390625,20253.94921875,1986.75,172.39999389648438,8694.900390625,7914.7001953125,16.950000762939453
2016-04-20,16349.509765625,11552.75,8341.400390625,11267.5,20246.599609375,2068.10009765625,171.8000030517578,8610.349609375,7914.75,17.079999923706055
2016-04-21,16636.95703125,11355.400390625,8320.2998046875,11320.650390625,20071.099609375,2069.89990234375,168.8000030517578,8641.900390625,7912.0498046875,16.510000228881836
2016-04-22,16703.20703125,11304.0498046875,8401.400390625,11286.75,19876.5,2061.949951171875,168.39999389648438,8659.0,7899.2998046875,16.3799991607666
2016-04-25,16678.45703125,11315.4501953125,8322.400390625,11185.25,19715.650390625,2035.8499755859375,167.4499969482422,8523.4501953125,7855.0498046875,16.56999969482422
2016-04-26,17002.353515625,11417.349609375,8457.0498046875,11295.599609375,19890.55078125,2082.39990234375,170.3000030517578,8554.650390625,7962.64990234375,16.579999923706055
2016-04-27,16872.75390625,11453.0,8479.650390625,11270.5498046875,20141.55078125,2080.300048828125,169.9499969482422,8609.349609375,7979.89990234375,16.350000381469727
2016-04-28,16716.70703125,11287.150390625,8317.650390625,11179.400390625,19667.599609375,2031.8499755859375,172.8000030517578,8410.7998046875,7847.25,16.600000381469727
2016-04-29,16794.8046875,11196.25,8288.9501953125,11293.25,19737.69921875,2045.800048828125,174.8000030517578,8404.650390625,7849.7998046875,16.540000915527344
2016-05-02,16542.80859375,11117.7001953125,8299.0498046875,11271.900390625,19728.400390625,2065.35009765625,173.8000030517578,8419.099609375,7805.89990234375,17.09000015258789
2016-05-03,16388.5078125,10925.7001953125,8263.0498046875,11148.150390625,19478.349609375,2041.9000244140625,173.85000610351562,8341.900390625,7747.0,17.459999084472656
2016-05-04,16274.060546875,10948.599609375,8087.2998046875,11182.0,19295.849609375,1964.0,169.60000610351562,8306.7001953125,7706.5498046875,17.450000762939453
2016-05-05,16280.810546875,10973.849609375,8133.89990234375,11233.400390625,19466.30078125,1967.449951171875,171.0,8289.0498046875,7735.5,17.170000076293945
2016-05-06,16296.41015625,10887.0,8196.7998046875,11121.400390625,19521.94921875,1966.300048828125,171.5500030517578,8299.9501953125,7733.4501953125,16.950000762939453
2016-05-09,16685.90625,10991.5,8315.9501953125,11183.25,19752.650390625,1974.800048828125,174.85000610351562,8395.75,7866.0498046875,16.610000610351562
2016-05-10,16784.75390625,11034.400390625,8234.349609375,11266.849609375,19836.69921875,1950.050048828125,175.64999389648438,8340.2001953125,7887.7998046875,16.420000076293945
2016-05-11,16754.25390625,10960.400390625,8192.25,11186.400390625,19726.900390625,1948.3499755859375,173.75,8288.349609375,7848.85009765625,16.959999084472656
2016-05-12,16923.501953125,11081.099609375,8234.25,11264.599609375,19748.69921875,1963.8499755859375,176.3000030517578,8380.0498046875,7900.39990234375,16.329999923706055
2016-05-13,16716.70703125,11030.7001953125,8160.39990234375,11157.650390625,19667.69921875,1920.25,171.9499969482422,8303.7001953125,7814.89990234375,17.0
2016-05-16,16737.35546875,11087.75,8200.2001953125,11205.400390625,19977.099609375,1935.550048828125,174.4499969482422,8276.75,7860.75,17.030000686645508
2016-05-17,16762.5546875,11125.099609375,8245.0498046875,11251.650390625,19960.900390625,1934.9000244140625,175.75,8290.9501953125,7890.75,16.3700008392334
2016-05-18,16728.75390625,11120.0498046875,8145.35009765625,11271.2998046875,19963.900390625,1948.3499755859375,179.8000030517578,8287.0,7870.14990234375,16.450000762939453
2016-05-19,16565.056640625,11094.599609375,8104.75,11246.0,19612.849609375,1917.25,178.25,8186.35009765625,7783.39990234375,17.059999465942383
2016-05-20,16481.2578125,11036.150390625,8080.75,11070.650390625,19705.0,1909.300048828125,175.85000610351562,8131.75,7749.7001953125,16.43000030517578
2016-05-23,16407.359375,10939.900390625,8026.60009765625,10958.5,20179.05078125,1899.1500244140625,174.14999389648438,8105.5498046875,7731.0498046875,16.15999984741211
2016-05-24,16456.458984375,10924.7998046875,8051.75,10851.150390625,20225.400390625,1899.4000244140625,173.8000030517578,8118.0,7748.85009765625,16.219999313354492
2016-05-25,16997.251953125,11215.5,8211.9501953125,10908.5498046875,20639.80078125,1923.050048828125,176.75,8260.150390625,7934.89990234375,15.520000457763672
2016-05-26,17359.099609375,11337.150390625,8312.650390625,10882.2001953125,20920.650390625,1941.9000244140625,180.60000610351562,8280.849609375,8069.64990234375,15.329999923706055
2016-05-27,17511.59765625,11420.849609375,8393.9501953125,11206.7998046875,20907.55078125,1968.800048828125,183.35000610351562,8454.0,8156.64990234375,15.260000228881836
2016-05-30,17520.447265625,11547.5,8497.0,11175.0,20807.05078125,2008.050048828125,181.64999389648438,8450.9501953125,8178.5,15.979999542236328
2016-05-31,17620.6953125,11395.849609375,8720.400390625,10995.4501953125,20521.650390625,2031.8499755859375,183.14999389648438,8373.2001953125,8160.10009765625,16.049999237060547
2016-06-01,17423.24609375,11494.900390625,8670.7998046875,10957.2001953125,20886.599609375,2014.5999755859375,184.10000610351562,8363.9501953125,8179.9501953125,15.84000015258789
2016-06-02,17567.595703125,11458.2001953125,8713.7001953125,10902.099609375,20919.44921875,2052.0,184.35000610351562,8401.650390625,8218.9501953125,15.09000015258789
2016-06-03,17680.595703125,11462.0,8749.25,10808.2001953125,20912.5,2047.6500244140625,182.0500030517578,8447.0,8220.7998046875,15.0
2016-06-06,17671.1953125,11395.7998046875,8763.5498046875,10678.849609375,20888.0,2049.800048828125,183.8000030517578,8397.150390625,8201.0498046875,15.359999656677246
2016-06-07,17947.94140625,11413.349609375,8799.0,10739.349609375,21214.599609375,2078.25,187.25,8400.2001953125,8266.4501953125,14.869999885559082
2016-06-08,17946.591796875,11404.5,8841.849609375,10716.5498046875,21225.599609375,2082.800048828125,187.60000610351562,8428.349609375,8273.0498046875,15.140000343322754
2016-06-09,17887.4921875,11264.849609375,8784.2001953125,10665.400390625,20833.69921875,2112.14990234375,187.89999389648438,8546.25,8203.599609375,15.670000076293945
2016-06-10,17828.392578125,11229.0498046875,8688.2998046875,10657.599609375,20704.5,2113.75,186.25,8546.900390625,8170.0498046875,15.970000267028809
2016-06-13,17593.744140625,11191.5498046875,8599.099609375,10706.599609375,20649.0,2087.14990234375,183.1999969482422,8527.900390625,8110.60009765625,16.579999923706055
2016-06-14,17672.1953125,11169.4501953125,8613.150390625,10781.400390625,20717.94921875,2101.800048828125,185.5500030517578,8481.849609375,8108.85009765625,17.190000534057617
2016-06-15,17917.69140625,11282.0498046875,8689.650390625,10790.2998046875,20956.099609375,2118.35009765625,186.35000610351562,8609.0498046875,8206.599609375,17.059999465942383
2016-06-16,17671.095703125,11244.25,8612.7998046875,10762.2001953125,20868.099609375,2132.449951171875,185.0,8557.5,8140.75,17.700000762939453
2016-06-17,17695.845703125,11290.7998046875,8675.2001953125,10653.4501953125,21044.599609375,2131.25,191.9499969482422,8551.599609375,8170.2001953125,17.350000381469727
2016-06-20,17718.39453125,11506.599609375,8799.0498046875,10685.849609375,21010.55078125,2165.89990234375,194.0,8633.2001953125,8238.5,17.520000457763672
2016-06-21,17618.89453125,11488.4501953125,8858.4501953125,10627.349609375,20996.75,2162.800048828125,194.8000030517578,8616.5498046875,8219.900390625,17.260000228881836
2016-06-22,17625.845703125,11490.7998046875,8778.2001953125,10696.5,20877.599609375,2160.64990234375,195.0500030517578,8592.099609375,8203.7001953125,18.18000030517578
2016-06-23,17892.2421875,11487.0498046875,8870.2001953125,10793.099609375,21065.44921875,2168.14990234375,192.8000030517578,8602.5,8270.4501953125,18.020000457763672
2016-06-24,17425.84765625,11203.150390625,8631.650390625,10747.7998046875,20789.94921875,2086.550048828125,184.9499969482422,8428.2998046875,8088.60009765625,18.6299991607666
2016-06-27,17514.74609375,11008.0498046875,8605.400390625,10964.0498046875,20999.25,2096.25,187.8000030517578,8472.650390625,8094.7001953125,18.530000686645508
2016-06-28,17561.345703125,10884.650390625,8618.849609375,11035.349609375,21433.5,2115.85009765625,189.75,8512.900390625,8127.85009765625,17.729999542236328
2016-06-29,17689.6953125,11057.400390625,8744.7001953125,11084.7001953125,21400.650390625,2142.199951171875,195.4499969482422,8626.0498046875,8204.0,16.15999984741211
2016-06-30,17935.19140625,11120.150390625,8863.75,11142.0,21608.44921875,2182.10009765625,200.25,8705.099609375,8287.75,16.290000915527344
2016-07-01,17985.44140625,11098.400390625,8894.849609375,11250.900390625,22025.400390625,2199.14990234375,201.39999389648438,8849.2998046875,8328.349609375,15.739999771118164
2016-07-04,18097.439453125,11184.849609375,8956.900390625,11319.849609375,21699.349609375,2233.5,206.0500030517578,8954.849609375,8370.7001953125,15.579999923706055
2016-07-05,18004.041015625,11141.0,8852.400390625,11361.599609375,21697.650390625,2239.699951171875,205.10000610351562,8911.25,8335.9501953125,15.359999656677246
2016-07-07,18084.689453125,10942.0,8801.4501953125,11527.0498046875,21924.150390625,2232.0,204.0500030517578,8888.7001953125,8337.900390625,15.3100004196167
2016-07-08,18016.041015625,10946.7001953125,8870.5,11569.7001953125,21856.599609375,2223.949951171875,203.14999389648438,8825.5,8323.2001953125,15.079999923706055
2016-07-11,18390.736328125,11045.9501953125,9058.7998046875,11745.7001953125,22078.349609375,2275.60009765625,207.10000610351562,8963.4501953125,8467.900390625,14.850000381469727
2016-07-12,18667.3828125,11056.7998046875,9121.849609375,11680.650390625,21996.849609375,2350.75,209.89999389648438,9025.150390625,8521.0498046875,14.779999732971191
2016-07-13,18618.732421875,11128.2001953125,9069.9501953125,11639.7998046875,21932.80078125,2390.35009765625,206.4499969482422,9039.900390625,8519.5,15.329999923706055
2016-07-14,18863.53125,11157.849609375,9115.150390625,11590.650390625,22020.849609375,2399.25,205.8000030517578,9063.400390625,8565.0,15.609999656677246
2016-07-15,18953.4296875,10716.4501953125,9204.4501953125,11607.7001953125,22031.349609375,2418.89990234375,204.6999969482422,9067.4501953125,8541.400390625,15.640000343322754
2016-07-18,18923.1796875,10735.099609375,9226.0,11556.849609375,21973.5,2388.60009765625,202.1999969482422,8965.2998046875,8508.7001953125,15.989999771118164
2016-07-19,18904.9296875,10766.2998046875,9260.0498046875,11647.0,21838.44921875,2399.85009765625,201.1999969482422,9104.0,8528.5498046875,15.800000190734863
2016-07-20,18967.978515625,10764.7001953125,9279.7998046875,11925.349609375,21957.349609375,2406.64990234375,206.60000610351562,9199.7001953125,8565.849609375,15.989999771118164
2016-07-21,18674.083984375,10772.25,9208.650390625,11820.650390625,21999.30078125,2387.800048828125,204.35000610351562,9103.9501953125,8510.099609375,15.710000038146973
2016-07-22,18690.18359375,10756.0,9290.5,11815.75,22000.44921875,2428.14990234375,205.89999389648438,9207.150390625,8541.2001953125,15.5
2016-07-25,18989.37890625,10870.900390625,9378.7998046875,11869.599609375,22139.0,2442.0,208.9499969482422,9326.2998046875,8635.650390625,15.720000267028809
2016-07-26,18860.630859375,10877.650390625,9255.400390625,11691.150390625,22059.650390625,2439.449951171875,206.25,9310.400390625,8590.650390625,15.619999885559082
2016-07-27,19021.728515625,10928.4501953125,9330.75,11569.900390625,21904.150390625,2462.050048828125,205.6999969482422,9286.5,8615.7998046875,15.430000305175781
2016-07-28,19076.328125,10935.650390625,9404.349609375,11615.75,22290.849609375,2440.449951171875,207.6999969482422,9328.0498046875,8666.2998046875,15.149999618530273
2016-07-29,18952.9296875,10913.2998046875,9470.849609375,11697.25,22228.849609375,2422.699951171875,207.39999389648438,9311.849609375,8638.5,14.920000076293945
2016-08-01,18740.380859375,11139.0498046875,9530.0498046875,11685.400390625,22136.900390625,2459.0,207.5,9296.2998046875,8636.5498046875,15.180000305175781
2016-08-02,18708.033203125,11179.0,9469.599609375,11567.7998046875,22638.849609375,2411.300048828125,205.0,9298.349609375,8622.900390625,15.6899995803833
2016-08-03,18601.783203125,11181.400390625,9301.75,11553.2001953125,22084.55078125,2411.14990234375,202.0500030517578,9167.150390625,8544.849609375,16.239999771118164
2016-08-04,18571.482421875,11148.4501953125,9439.75,11591.0,22072.349609375,2451.89990234375,206.85000610351562,9179.0,8551.099609375,15.140000343322754
2016-08-05,18925.728515625,11137.0498046875,9738.650390625,11678.900390625,22151.900390625,2517.550048828125,211.8000030517578,9392.7998046875,8683.150390625,14.350000381469727
2016-08-08,18939.228515625,11197.2001953125,9797.5498046875,11692.650390625,22200.400390625,2531.75,213.60000610351562,9503.0498046875,8711.349609375,14.59000015258789
2016-08-09,18933.080078125,11198.0,9747.599609375,11595.150390625,22014.400390625,2510.0,214.39999389648438,9464.5498046875,8678.25,14.539999961853027
2016-08-10,18647.583984375,11175.900390625,9559.349609375,11361.900390625,21829.80078125,2494.25,211.25,9265.25,8575.2998046875,14.920000076293945
2016-08-11,18640.18359375,11222.2001953125,9513.25,11376.900390625,22235.150390625,2474.300048828125,210.10000610351562,9336.849609375,8592.150390625,14.210000038146973
2016-08-12,18963.478515625,11173.400390625,9618.5,11362.400390625,22397.400390625,2510.14990234375,209.0500030517578,9434.5,8592.150390625,13.770000457763672
2016-08-16,19001.9296875,10993.5498046875,9558.599609375,11420.0,22396.0,2550.10009765625,207.64999389648438,9445.400390625,8642.5498046875,14.180000305175781
2016-08-17,19041.029296875,10808.75,9647.0,11496.7998046875,22342.849609375,2599.800048828125,208.6999969482422,9388.0,8624.0498046875,14.779999732971191
2016-08-18,19352.576171875,10783.5,9678.599609375,11565.2998046875,22262.099609375,2595.050048828125,211.35000610351562,9508.349609375,8673.25,14.550000190734863
2016-08-19,19414.47265625,10727.599609375,9638.5498046875,11587.400390625,22234.75,2629.800048828125,210.14999389648438,9522.900390625,8666.900390625,14.539999961853027
2016-08-22,19330.025390625,10593.2001953125,9539.0,11473.7998046875,22388.19921875,2608.699951171875,210.25,9466.849609375,8629.150390625,14.239999771118164
2016-08-23,19341.42578125,10767.099609375,9526.2998046875,11409.0498046875,22176.099609375,2597.35009765625,209.5500030517578,9355.150390625,8632.599609375,13.899999618530273
2016-08-24,19355.375,10786.349609375,9529.0,11536.5498046875,22193.849609375,2595.550048828125,210.10000610351562,9462.2998046875,8650.2998046875,13.489999771118164
2016-08-25,19304.025390625,10665.650390625,9470.849609375,11490.849609375,22283.19921875,2553.85009765625,208.60000610351562,9429.2001953125,8592.2001953125,13.289999961853027
2016-08-26,19195.52734375,10523.0498046875,9538.400390625,11395.4501953125,22252.650390625,2551.949951171875,206.14999389648438,9488.349609375,8572.5498046875,13.569999694824219
2016-08-29,19216.77734375,10385.349609375,9697.0,11382.349609375,22192.80078125,2579.85009765625,206.25,9608.2998046875,8607.4501953125,13.170000076293945
2016-08-30,19531.32421875,10572.2998046875,9866.0498046875,11552.75,22546.94921875,2606.89990234375,208.0,9720.4501953125,8744.349609375,13.020000457763672
2016-08-31,19787.369140625,10546.099609375,9897.2998046875,11489.150390625,22609.30078125,2566.75,205.5500030517578,9663.650390625,8786.2001953125,13.239999771118164
2016-09-01,19788.619140625,10533.25,9939.9501953125,11463.349609375,22715.55078125,2574.550048828125,201.25,9535.2998046875,8774.650390625,13.34000015258789
2016-09-02,19882.96875,10528.349609375,10052.9501953125,11555.150390625,22789.30078125,2570.949951171875,202.8000030517578,9503.400390625,8809.650390625,12.9399995803833
2016-09-06,20425.9609375,10545.2998046875,10348.5498046875,11612.7001953125,22972.80078125,2607.050048828125,206.0500030517578,9591.5,8943.0,12.75
2016-09-07,20406.6640625,10499.900390625,10359.849609375,11633.0498046875,23008.19921875,2632.949951171875,207.39999389648438,9550.2998046875,8917.9501953125,13.149999618530273
2016-09-08,20417.01171875,10240.5,10458.650390625,11936.650390625,23186.150390625,2660.25,213.35000610351562,9601.400390625,8952.5,13.119999885559082
2016-09-09,20245.06640625,10291.900390625,10299.2001953125,11818.7998046875,22703.69921875,2607.199951171875,214.64999389648438,9668.2001953125,8866.7001953125,13.229999542236328
2016-09-12,19790.369140625,10374.9501953125,10013.5,11622.599609375,22291.25,2485.699951171875,204.0,9514.5498046875,8715.599609375,15.239999771118164
2016-09-14,19908.919921875,10302.849609375,10086.25,11640.599609375,22326.69921875,2496.550048828125,204.0500030517578,9540.7001953125,8726.599609375,14.760000228881836
2016-09-15,19837.3203125,10289.5,10064.0498046875,11715.650390625,22526.599609375,2489.800048828125,203.60000610351562,9561.400390625,8742.5498046875,14.680000305175781
2016-09-16,19855.21875,10399.25,10117.9501953125,11725.5,22762.5,2450.89990234375,205.5500030517578,9644.849609375,8779.849609375,14.579999923706055
2016-09-19,19906.619140625,10463.400390625,10146.349609375,11766.650390625,22668.349609375,2485.550048828125,208.60000610351562,9727.150390625,8808.400390625,14.9399995803833
2016-09-20,19852.0703125,10426.7001953125,10075.0,11746.400390625,22487.19921875,2495.10009765625,205.5,9694.349609375,8775.900390625,14.779999732971191
2016-09-21,19828.21875,10456.5,10095.9501953125,11730.9501953125,22343.05078125,2511.85009765625,206.10000610351562,9676.849609375,8777.150390625,14.8100004196167
