Date,Benchmark_Nifty50,Model_Driven_Overlay,Baseline_Momentum_Overlay
2023-01-02,1.0500038569037546,0.9737804337608598,0.98468332812883
2023-01-03,1.0520272874507919,0.9764544660684616,0.9871775365418326
2023-01-04,1.0410299016728124,0.970297425162282,0.9733745429907121
2023-01-05,1.0380948114606423,0.9759525692177905,0.9716844384753777
2023-01-06,1.0304099645579072,0.9702979680733964,0.958848808187825
2023-01-09,1.0442642954704717,0.9790293732160072,0.9752749943429504
2023-01-10,1.0334172443610221,0.9732996686529413,0.9656623847916649
2023-01-11,1.0323522993199397,0.9691496686503408,0.9707835144863777
2023-01-12,1.0301867606172006,0.9665726147145853,0.9706230658277918
2023-01-13,1.0358476068623248,0.9686315143643641,0.9793160374919136
2023-01-16,1.0322793464784692,0.9672113949666638,0.9771236798292421
2023-01-17,1.0413795048823444,0.9712916162212765,0.9809153827069158
2023-01-18,1.047822910374162,0.9764751102911396,0.9893229129598321
2023-01-19,1.0445009057475951,0.9717583619821674,0.9866365871483794
2023-01-20,1.0398645623088554,0.9676151973470503,0.9838893776204437
2023-01-23,1.0450946717593963,0.9754962563744382,0.9911049165594029
2023-01-24,1.045080251429998,0.9720860343364834,0.9900027672075471
2023-01-25,1.0319418442590025,0.9594722564708333,0.9778458005974894
2023-01-27,1.015219392867392,0.9525127774287292,0.9488020349464894
2023-01-30,1.0177881404180251,0.9503269406146866,0.951729993045347
2023-01-31,1.0185491474072492,0.950953167596408,0.9529372066780545
2023-02-01,1.0159016328321973,0.9532845850242273,0.9448144051949522
2023-02-02,1.0155613105012986,0.9603837557271906,0.9435901121672456
2023-02-03,1.0295158929114878,0.964059999489284,0.9439554372710333
2023-02-06,1.0243449167133478,0.9650991031755708,0.9367950730229156
2023-02-07,1.0218566811523793,0.9622143286391441,0.9313140714550736
2023-02-08,1.0304809683534566,0.9670048825719855,0.9476424669336827
2023-02-09,1.0317343093741893,0.9649939948760332,0.9441336503290098
2023-02-10,1.0296016187776345,0.9643808835014147,0.9358570850680531
2023-02-13,1.0246540972070748,0.9608333098158963,0.926331380971964
2023-02-14,1.0337782217373488,0.9664379345785123,0.9356572185044821
2023-02-15,1.038724855055615,0.9655212543108328,0.9394001632034169
2023-02-16,1.0398773388321065,0.9660766069780915,0.9479675171528557
2023-02-17,1.0345796600606463,0.9573883210622894,0.9402766487599374
2023-02-20,1.0288212105228576,0.9506200450835032,0.9387395147313398
2023-02-21,1.0277886547313664,0.9498094102304028,0.935296563084348
2023-02-22,1.011962445438531,0.9427922975415053,0.9225560127054795
2023-02-23,1.0094776251639237,0.9430266703313405,0.9243209314245248
2023-02-24,1.0068541909860007,0.94194625672078,0.9130346707014421
2023-02-27,1.0026312483770146,0.940293385516876,0.8974534004565659
2023-02-28,0.9975020084436095,0.9351794638346894,0.8899156817966728
2023-03-01,1.0059373758401864,0.939793419671481,0.897752206421746
2023-03-02,0.9984736965346529,0.9357081040236693,0.8898247045139718
2023-03-03,1.0140560628972513,0.9468380872979959,0.8957407227288394
2023-03-06,1.020782776820773,0.9492795015784603,0.9031293089374494
2023-03-08,1.023255230655199,0.9506361945553429,0.9056650136508301
2023-03-09,1.0137127632744412,0.9436256230912133,0.8937604692979702
2023-03-10,1.0034778500581292,0.9377629512065758,0.8913463120251305
2023-03-13,0.988463396328568,0.9256070923205358,0.8792883046617568
2023-03-14,0.9820465824411775,0.9227829329974675,0.8702473421399768
2023-03-15,0.9779382671050905,0.9191857103521522,0.8664318640989215
2023-03-16,0.9787129065535816,0.9261580161318772,0.8682324821089746
2023-03-17,0.9852854823310038,0.9272649624109083,0.8695172093612263
2023-03-20,0.9788312200471285,0.927510488554663,0.8649203095122344
2023-03-21,0.9856695137285851,0.9288267682449266,0.8604138866787678
2023-03-22,0.988224382491042,0.9341866533902143,0.8635997169746208
2023-03-23,0.9838937050726596,0.9329776601918003,0.8624723422893846
2023-03-24,0.9762676492077379,0.9291312789636155,0.858315771913181
2023-03-27,0.9786067530298643,0.9336307780182348,0.8574060941106233
2023-03-28,0.9766459285549931,0.9334652108621266,0.8511736532395939
2023-03-29,0.984049927918286,0.940551977304641,0.8614832200859641
2023-03-31,0.9999966369026682,0.9474555628787013,0.8743706507609417
2023-04-03,1.0022004971632228,0.9529797632582792,0.8769466347600925
2023-04-05,1.0113179633386602,0.9564724880481322,0.8827843143975201
2023-04-06,1.0137400743826754,0.9573183293788522,0.8816602737235827
2023-04-10,1.0151733642149183,0.9625186716993346,0.8866566821626283
2023-04-11,1.0208170041101003,0.9657736562953455,0.8881394039585873
2023-04-12,1.0259936572059638,0.9736829846433532,0.8930390931770534
2023-04-13,1.0268918009484744,0.9723412812344849,0.8883614849198119
2023-04-17,1.0198897268600928,0.9596455323757287,0.8788886626971503
2023-04-18,1.0171963640566073,0.9617604856476669,0.8798503749386615
2023-04-19,1.0148089684360206,0.9551441249188675,0.8738451127233682
2023-04-20,1.0151371803168487,0.9561434960408636,0.8729227308673199
2023-04-21,1.0151142307603966,0.9539202755989562,0.8745282769488217
2023-04-24,1.0219653858640831,0.959934833737451,0.878183062243434
2023-04-25,1.023453160524347,0.9602032963716673,0.8788129718814657
2023-04-26,1.0260043767357965,0.9639617707602779,0.8832978088813643
2023-04-27,1.0318310522457517,0.9711133404283594,0.8885080734604323
2023-04-28,1.040431549053611,0.979908305597424,0.8959838792744693
2023-05-02,1.0451808409356869,0.9868307523764214,0.897602571382601
2023-05-03,1.0418465976580165,0.9831010779845636,0.9006516783338486
2023-05-04,1.0513606310258523,0.987896306023764,0.9007062786358986
2023-05-05,1.0405472630620576,0.9794665081855546,0.9018008446431723
2023-05-08,1.051739460859888,0.9923391402888713,0.9142046913388949
2023-05-09,1.0518286449862677,0.9956577001612444,0.9119728143961074
2023-05-10,1.0546551259941812,0.9987582244740904,0.9185610468558539
2023-05-11,1.0536123643080413,1.0012644365329968,0.9225805533651825
2023-05-12,1.054636904172074,1.0053945820032069,0.9244043033966536
2023-05-15,1.059465688550859,1.0114907253951828,0.9430541070395845
2023-05-16,1.0529763989758802,1.0076578201525668,0.9392483223033516
2023-05-17,1.0469273244447914,1.0031146944832634,0.9354940664271388
2023-05-18,1.043940315228838,0.9999662235313149,0.921796846686232
2023-05-19,1.048161161630465,1.0088054672731952,0.9264914061011031
2023-05-22,1.0545331908748419,1.0170708882308108,0.9303943177119669
2023-05-23,1.0564660655818217,1.0182815586916225,0.932629240586761
2023-05-24,1.0528554574105933,1.0165097154927227,0.9342440589690026
2023-05-25,1.0549118977889074,1.0179470490646008,0.9404846929543454
2023-05-26,1.0651228370071166,1.0279581333113208,0.9512188654996171
2023-05-29,1.0708249116442574,1.0310401862029241,0.9571493127789081
2023-05-30,1.0728496057441541,1.0316681243269172,0.9574305312591656
2023-05-31,1.0671084524889007,1.0300465864060155,0.959116118300305
2023-06-01,1.0644191947353911,1.030284821259823,0.9598372570587024
2023-06-02,1.067084401373292,1.033216179821345,0.9672229645731144
2023-06-05,1.0705189216937048,1.037767026993687,0.9680866768320538
2023-06-06,1.0708154082878394,1.0354550391851596,0.9722302504869039
2023-06-07,1.0781253275203457,1.0411130151522199,0.9817439979967872
2023-06-08,1.0728243067173289,1.0320196796082692,0.9714549647157227
2023-06-09,1.0687202117776886,1.0275736742247763,0.9685579674975822
2023-06-12,1.0709114102706667,1.0334826330373277,0.9733216221427785
2023-06-13,1.0774917172586078,1.0355563621827437,0.98837779736495
2023-06-14,1.079777704330753,1.0348815067991137,0.9905548364459152
2023-06-15,1.0758673394155907,1.0293053367270597,0.9857075206405725
2023-06-16,1.0837770691532365,1.033279810983229,0.9912048676218224
2023-06-19,1.0797079653618646,1.0301755995094244,0.9845039227531146
2023-06-20,1.083228241641592,1.0364095936671192,0.987352178436582
2023-06-21,1.0855371323544172,1.0380860823103477,0.9855049777911914
2023-06-22,1.080598178979168,1.0326825034848086,0.9794772371528884
2023-06-23,1.0744932921303643,1.0252214085172857,0.9749523760134253
2023-06-26,1.0759716691333399,1.0297068280567512,0.9783619839971409
2023-06-27,1.0832121099583925,1.036258345764931,0.9857179029428685
2023-06-28,1.092080869970747,1.0409682723523728,0.990650641355394
2023-06-30,1.1044982512451893,1.0598995355132066,0.9934346986127642
2023-07-03,1.112155741517107,1.0605194251563992,0.9913030598160337
2023-07-04,1.1159738242982657,1.0636016093846292,0.9906172343446491
2023-07-05,1.116520482450651,1.0695352077833307,1.0001752183479953
2023-07-06,1.122192731433374,1.0745647523739656,1.013733585087886
2023-07-07,1.1126265033074636,1.0693634307980695,1.0081968344967298
2023-07-10,1.1140126734217912,1.0622101647309767,1.0028383545401316
2023-07-11,1.1188081099822063,1.0677597281321898,1.0108967539231841
2023-07-12,1.1156324245450118,1.0643423777309928,1.0127041348171888
2023-07-13,1.1173260410521837,1.0685381007109487,1.0126132277576039
2023-07-14,1.1259686938401183,1.0865522312358897,1.019413601883665
2023-07-17,1.1343942568250431,1.0915862186261789,1.0208646000340371
2023-07-18,1.1365676092044432,1.094812449110362,1.0167803337865224
2023-07-19,1.1413858419672023,1.0966634805873996,1.0192816746433337
2023-07-20,1.1497572787688102,1.0998562045339018,1.0257134556517207
2023-07-21,1.1362028424245683,1.0839599491631429,1.025279317469806
2023-07-24,1.1320145509935158,1.0830606489110413,1.0279308608654405
2023-07-25,1.1324891848071392,1.0848558282977812,1.031011375720712
2023-07-26,1.1380973363525781,1.0869889171767817,1.0372800110865066
2023-07-27,1.131263780559894,1.0788660955697815,1.0507157953143575
2023-07-28,1.1304665698759075,1.0733179198157987,1.0572873578710815
2023-07-31,1.136649744265808,1.0839286012601383,1.0641931685191495
2023-08-01,1.135483945171752,1.0873416994426806,1.0576255837262063
2023-08-02,1.1235100915451544,1.0735694081449243,1.045079697676964
2023-08-03,1.1151417887776167,1.0677086593365763,1.041333305969979
2023-08-04,1.122902192448625,1.0749108055026473,1.0437379530629722
2023-08-07,1.12751278490205,1.0800503846582736,1.0525769598929997
2023-08-08,1.1259899129409727,1.080495451601846,1.0531254460076866
2023-08-09,1.129534246025378,1.0844970123729056,1.0546567796895265
2023-08-10,1.1243760247034786,1.0799347010146003,1.05018291949102
2023-08-11,1.117751811969975,1.0750379209611916,1.0421899492987354
2023-08-14,1.1181113300497947,1.0754083795588163,1.0376118493457518
2023-08-16,1.1198617679209406,1.0786156599407732,1.0456914541964726
2023-08-17,1.1141081888390831,1.075810275812544,1.0446189799776335
2023-08-18,1.1109337178876006,1.0700006764467198,1.0399205074387932
2023-08-21,1.1157242973274966,1.075922318196847,1.0455435240273026
2023-08-22,1.115888224856301,1.077304605065192,1.0474009033490848
2023-08-23,1.1186204992999056,1.0812733411137838,1.0482146121656022
2023-08-24,1.1153190972470197,1.082693930384208,1.0460024325454822
2023-08-25,1.108342018098074,1.0759996778659089,1.0353795468056501
2023-08-28,1.110655144412402,1.0790856390897232,1.0442248704440604
2023-08-29,1.112758685041424,1.0825706320463677,1.0514516123863626
2023-08-30,1.1130347214308576,1.0854947790370344,1.0587086613062098
2023-08-31,1.107634162275769,1.0796893937715297,1.0580029478866984
2023-09-01,1.1180266018587497,1.0823570220864802,1.069339098797753
2023-09-04,1.1233923453883685,1.0840045581767919,1.0824214947803308
2023-09-05,1.1260410958000826,1.090235169517218,1.0918279640873985
2023-09-06,1.1281187198364393,1.0961102093604198,1.0886900701313353
2023-09-07,1.1347719209622358,1.0972902857461824,1.0927283257248235
2023-09-08,1.1401032347043818,1.0976903147388979,1.0988886509070246
2023-09-11,1.150205427912661,1.1056959612999042,1.1101002025212
2023-09-12,1.1500242007415324,1.1044418829552023,1.0883285008865018
2023-09-13,1.154433377591459,1.1116398310109437,1.0951307693163082
2023-09-14,1.15633571038957,1.1127721038186307,1.1065238636073618
2023-09-15,1.1614580322852648,1.115108711995872,1.1067374624196704
2023-09-18,1.15805658511324,1.1133316149421177,1.0956290648157816
2023-09-20,1.1446403851548521,1.1055027594362152,1.0843054363572087
2023-09-21,1.1354557381767592,1.093807247416837,1.074330421307918
2023-09-22,1.1315323064280052,1.0875539202532707,1.0639794721328366
2023-09-25,1.131549605237361,1.0877961073469362,1.0677241160910882
2023-09-26,1.1309828668327966,1.087674303738286,1.0690742442742833
2023-09-27,1.1339552736502665,1.0945665800666178,1.0759999132598361
2023-09-28,1.1228064478350277,1.0818613610330163,1.0657756375301888
2023-09-29,1.1293864435955006,1.0955460942864106,1.0828611845060039
2023-10-03,1.1230686082002663,1.0886591174347389,1.0765568310820566
2023-10-04,1.1177277462493709,1.08077634085415,1.062097979166452
2023-10-05,1.1240157807297686,1.0813591024493316,1.0613824878559146
2023-10-06,1.1301951339270095,1.086470981879638,1.0751994509741456
2023-10-09,1.1220488443971681,1.0814628993773354,1.0682827982765313
2023-10-10,1.1322097555137383,1.087502032400964,1.0860700501086191
2023-10-11,1.1391748057827142,1.0935929056206588,1.09414974096966
2023-10-12,1.1381767467149697,1.0952598186353444,1.0960601307001487
2023-10-13,1.135704436257614,1.0949667480542846,1.0991268502272684
2023-10-16,1.134594080142994,1.0919407499589084,1.0969375964650772
2023-10-17,1.1391705375950083,1.0964044348191548,1.101561138434924
2023-10-18,1.1310687072083978,1.0933968413444015,1.099175043706194
2023-10-19,1.128397579210244,1.0914176888424312,1.0943688647507057
2023-10-20,1.1236699764806555,1.082341690552368,1.084611187105224
2023-10-23,1.1085676003486518,1.0700851893899037,1.063917841352672
2023-10-25,1.099353537571159,1.0633362182954254,1.056213247521173
2023-10-26,1.0840176501619916,1.0531769863769083,1.0445236110271796
2023-10-27,1.094885229398107,1.062582683805029,1.0597059618479965
2023-10-30,1.1002553053994442,1.064115744637951,1.0722712636338894
2023-10-31,1.0967259655096588,1.0566293488309857,1.0695038155257015
2023-11-01,1.0915144367137284,1.0509035986124842,1.0704022298253937
2023-11-02,1.099766149693295,1.058714841545326,1.0846162545126297
2023-11-03,1.105347551766382,1.0655786234858657,1.0981971680961307
2023-11-06,1.1157110834674195,1.0730675751243164,1.1077599697268783
2023-11-07,1.1154207466422241,1.0734959072081778,1.1022362053520645
2023-11-08,1.1175339078615554,1.0738061392607792,1.1087521412668802
2023-11-09,1.1147601719142977,1.074649218143846,1.1139428519737598
2023-11-10,1.116485915463633,1.0733428275673056,1.1122724157240507
2023-11-13,1.117531551091319,1.0756083816322246,1.1147738617304512
2023-11-15,1.1307812178160679,1.0934550270045802,1.1414699856689718
2023-11-16,1.1359275728327993,1.1058434292799395,1.158241429659331
2023-11-17,1.1340065046459447,1.102603836287404,1.1618029988222658
2023-11-20,1.1318319720249734,1.101998409348155,1.1602045871793756
2023-11-21,1.1369582666844298,1.1040311202818023,1.1657621908529756
2023-11-22,1.138592077810996,1.107154004226925,1.1684898012741063
2023-11-23,1.138025877477244,1.1073680800482366,1.1715634576540537
2023-11-24,1.1376062223925336,1.1055194896774916,1.1689235581477977
2023-11-28,1.143052836267356,1.1106828841552594,1.1755995580293903
2023-11-29,1.1548818975156738,1.1279973262431664,1.1859067555974192
2023-11-30,1.1569804363940157,1.1239555915233905,1.1904324871976733
2023-12-01,1.164698240208367,1.1330371951547689,1.197801930256415
2023-12-04,1.1885250317269154,1.148459327989261,1.2206144067655054
2023-12-05,1.198155234607393,1.15235210703339,1.2340963391559505
2023-12-06,1.202891327235116,1.1533685625669032,1.2391321267878783
2023-12-07,1.2007897264518326,1.152919563462938,1.2474804999431621
2023-12-08,1.2047043619120563,1.1494245344542613,1.243592265723093
2023-12-11,1.2062946481877945,1.149340031194105,1.2506658903351267
2023-12-12,1.2010726427212286,1.1447579072297773,1.2348765585976227
2023-12-13,1.2022181788239523,1.1516398474645333,1.2485645121843472
